b_burwash;Burwash;;;;;;;;;;;;;x
b_burwell;Burwell;;;;;;;;;;;;;x
b_burzam;Burzam;;;;;;;;;;;;;x
b_burzkent;Burzkent;;;;;;;;;;;;;x
b_burzmir;Burzmir;;;;;;;;;;;;;x
b_busby;Busby;;;;;;;;;;;;;x
b_bushby;Bushby;;;;;;;;;;;;;x
b_bushhedge;Bushhedge;;;;;;;;;;;;;x
b_busson;Busson;;;;;;;;;;;;;x
b_buta;Buta;;;;;;;;;;;;;x
b_byada;Byada;;;;;;;;;;;;;x
b_byauman;Byauman;;;;;;;;;;;;;x
b_byblon;Byblon;;;;;;;;;;;;;x
b_byfox;Byfox;;;;;;;;;;;;;x
b_bylitch;Bylitch;;;;;;;;;;;;;x
b_byomo;Byomo;;;;;;;;;;;;;x
b_bysage;Bysage;;;;;;;;;;;;;x
b_byshag;Byshag;;;;;;;;;;;;;x
b_byuzono;Byuzono;;;;;;;;;;;;;x
b_cadlew;Cadlew;;;;;;;;;;;;;x
b_caele;Caele;;;;;;;;;;;;;x
b_caergil;Caergil;;;;;;;;;;;;;x
b_caghiat;Caghiat;;;;;;;;;;;;;x
b_cairn;Cairn;;;;;;;;;;;;;x
b_cairnbridge;Cairnbridge;;;;;;;;;;;;;x
b_calabar;Calabar;;;;;;;;;;;;;x
b_caldera;Caldera;;;;;;;;;;;;;x
b_calderwood;Calderwood;;;;;;;;;;;;;x
b_caledor;Caledor;;;;;;;;;;;;;x
b_calimdor;Calimdor;;;;;;;;;;;;;x
b_calingus;Calingus;;;;;;;;;;;;;x
b_calus;Calus;;;;;;;;;;;;;x
b_camaran;Camaran;;;;;;;;;;;;;x
b_cambert;Cambert;;;;;;;;;;;;;x
b_camborne;Camborne;;;;;;;;;;;;;x
b_cambrian;Cambrian;;;;;;;;;;;;;x
b_camden;Camden;;;;;;;;;;;;;x
b_camknock;Camknock;;;;;;;;;;;;;x
b_camlorn;Camlorn;;;;;;;;;;;;;x
b_camrose;Camrose;;;;;;;;;;;;;x
b_cann;Cann;;;;;;;;;;;;;x
b_canosel;Canosel;;;;;;;;;;;;;x
b_canulus;Canulus;;;;;;;;;;;;;x
b_capenhurst;Capenhurst;;;;;;;;;;;;;x
b_cappado;Cappado;;;;;;;;;;;;;x
b_capstone;Capstone;;;;;;;;;;;;;x
b_car;Car;;;;;;;;;;;;;x
b_carabara;Carabara;;;;;;;;;;;;;x
b_caractacus;Caractacus;;;;;;;;;;;;;x
b_caradang;Caradang;;;;;;;;;;;;;x
b_caradesa;Caradesa;;;;;;;;;;;;;x
b_carakal;Carakal;;;;;;;;;;;;;x
b_carakota;Carakota;;;;;;;;;;;;;x
b_caralok;Caralok;;;;;;;;;;;;;x
b_cararaya;Cararaya;;;;;;;;;;;;;x
b_caratan;Caratan;;;;;;;;;;;;;x
b_carbo;Carbo's Camp;;;;;;;;;;;;;x
b_cardak;Cardak;;;;;;;;;;;;;x
b_carigalen;Carigalen;;;;;;;;;;;;;x
b_carmala;Carmala;;;;;;;;;;;;;x
b_carmar;Carmar;;;;;;;;;;;;;x
b_carmarthen;Carmarthen;;;;;;;;;;;;;x
b_carros;Carros;;;;;;;;;;;;;x
b_caruhn;Caruhn;;;;;;;;;;;;;x
b_castalia;Castalia;;;;;;;;;;;;;x
b_castlederg;Castle Derg;;;;;;;;;;;;;x
b_castlejoy;Castlejoy;;;;;;;;;;;;;x
b_castlekarstag;Castle Karstaag;;;;;;;;;;;;;x
b_castvale;Castvale;;;;;;;;;;;;;x
b_catalpa;Catalpa;;;;;;;;;;;;;x
b_catam;Catam;;;;;;;;;;;;;x
b_catanai;Catanai;;;;;;;;;;;;;x
b_cathay;Cathay;;;;;;;;;;;;;x
b_cathin;Cathin;;;;;;;;;;;;;x
b_cathnoquey;Quey;;;;;;;;;;;;;x
b_catimaran;Catimaran;;;;;;;;;;;;;x
b_catius;Catius;;;;;;;;;;;;;x
b_catota;Catota;;;;;;;;;;;;;x
b_catoydur;Cato Ydur;;;;;;;;;;;;;x
b_cattleswine;Cattleswine;;;;;;;;;;;;;x
b_cava;Cava;;;;;;;;;;;;;x
b_cawic;Cawic;;;;;;;;;;;;;x
b_caysin;Caysin;;;;;;;;;;;;;x
b_cedabek;Cedabek;;;;;;;;;;;;;x
b_cedarcreek;Cedarcreek;;;;;;;;;;;;;x
b_cedarfalls;Cedarfalls;;;;;;;;;;;;;x
b_cedrian;Cedrian;;;;;;;;;;;;;x
b_ceffa;Ceffa;;;;;;;;;;;;;x
b_ceiriog;Ceiriog;;;;;;;;;;;;;x
b_celebrir;Celebrir;;;;;;;;;;;;;x
b_cerebulon;Cerebulon;;;;;;;;;;;;;x
b_cerisy;Cerisy;;;;;;;;;;;;;x
b_ceruleanbay;Cerulean Bay;;;;;;;;;;;;;x
b_cespar;Cespar;;;;;;;;;;;;;x
b_cetza;Cetza;;;;;;;;;;;;;x
b_ceyatatar;Ceyatatar;;;;;;;;;;;;;x
b_ceycan;Ceycan;;;;;;;;;;;;;x
b_ceyhantep;Ceyhantep;;;;;;;;;;;;;x
b_ceyhsun;Ceyhsun;;;;;;;;;;;;;x
b_ceyirli;Ceyirli;;;;;;;;;;;;;x
b_ceysaybin;Ceysaybin;;;;;;;;;;;;;x
b_ceysin;Ceysin;;;;;;;;;;;;;x
b_chaam;Chaam;;;;;;;;;;;;;x
b_chadahan;Chadahan;;;;;;;;;;;;;x
b_chaelia;Chaelia;;;;;;;;;;;;;x
b_chagachu;Chagachu;;;;;;;;;;;;;x
b_chaghi;Chaghi;;;;;;;;;;;;;x
b_chahima;Chahima;;;;;;;;;;;;;x
b_chai;Chai;;;;;;;;;;;;;x
b_chaiang;Chai Ang;;;;;;;;;;;;;x
b_chaidung;Chaidung;;;;;;;;;;;;;x
b_chaihon;Chaihon;;;;;;;;;;;;;x
b_chaim;Chaim;;;;;;;;;;;;;x
b_chaithaburi;Chaithaburi;;;;;;;;;;;;;x
b_chaithaya;Chaithaya;;;;;;;;;;;;;x
b_chaiyaphum;Chaiyaphum;;;;;;;;;;;;;x
b_chajalai;Chajalai;;;;;;;;;;;;;x
b_chaju_o;Chaju-o;;;;;;;;;;;;;x
b_chalkspring;Chalkspring;;;;;;;;;;;;;x
b_chalman;Chalman;;;;;;;;;;;;;x
b_chalom;Chalom;;;;;;;;;;;;;x
b_chamba;Chamba;;;;;;;;;;;;;x
b_chammu;Chammu;;;;;;;;;;;;;x
b_chanan;Chanan;;;;;;;;;;;;;x
b_chandra;Chandra;;;;;;;;;;;;;x
b_changm;Changm;;;;;;;;;;;;;x
b_changsha;Changsha;;;;;;;;;;;;;x
b_chanju_o;Chanju-o;;;;;;;;;;;;;x
b_chanshi;Chanshi;;;;;;;;;;;;;x
b_chanthaburi;Chanthaburi;;;;;;;;;;;;;x
b_chanthakhoi;Chanthakhoi;;;;;;;;;;;;;x
b_chanthapo;Chanthapo;;;;;;;;;;;;;x
b_chanthawan;Chanthawan;;;;;;;;;;;;;x
b_chanubi;Chanubi;;;;;;;;;;;;;x
b_chan_a;Chan-a;;;;;;;;;;;;;x
b_chan_tspat;Chan-Tspat;;;;;;;;;;;;;x
b_chaou;Chaou;;;;;;;;;;;;;x
b_chapel;Chapel;;;;;;;;;;;;;x
b_chaphun;Chaphun;;;;;;;;;;;;;x
b_charcoal;Charcoal;;;;;;;;;;;;;x
b_charencroft;Charencroft;;;;;;;;;;;;;x
b_charenfort;Charenfort;;;;;;;;;;;;;x
b_chasan;Chasan;;;;;;;;;;;;;x
b_chasecreek;Chasecreek;;;;;;;;;;;;;x
b_chasegrove;Chasegrove;;;;;;;;;;;;;x
b_chasemoor;Chasemoor;;;;;;;;;;;;;x
b_chasepoint;Chasepoint;;;;;;;;;;;;;x
b_chashash;Chashash;;;;;;;;;;;;;x
b_chashi;Chashi;;;;;;;;;;;;;x
b_chauan;Chauan;;;;;;;;;;;;;x
b_chayi;Chayi;;;;;;;;;;;;;x
b_cha_choiangm;Cha-Choiangm;;;;;;;;;;;;;x
b_cha_o;Cha-o;;;;;;;;;;;;;x
b_chemish;Chemish;;;;;;;;;;;;;x
b_cherseon;Cherseon;;;;;;;;;;;;;x
b_chestnut;Chestnut;;;;;;;;;;;;;x
b_cheydinford;Cheydinford;;;;;;;;;;;;;x
b_cheydingrad;Cheydingrad;;;;;;;;;;;;;x
b_cheydinhal;Cheydinhal;;;;;;;;;;;;;x
b_cheydinhame;Cheydinhame;;;;;;;;;;;;;x
b_cheydinhorst;Cheydinhorst;;;;;;;;;;;;;x
b_cheynend;Cheynend;;;;;;;;;;;;;x
b_cheynoslin;Cheynoslin;;;;;;;;;;;;;x
b_chianglam;Chianglam;;;;;;;;;;;;;x
b_chiangmai;Chiangmai;;;;;;;;;;;;;x
b_chiggre;Chiggre;;;;;;;;;;;;;x
b_chikuma;Chikuma;;;;;;;;;;;;;x
b_chillfurrow;Chillfurrow;;;;;;;;;;;;;x
b_chillwind;Chillwind;;;;;;;;;;;;;x
b_chimkal;Chimkal;;;;;;;;;;;;;x
b_chionga;Chionga;;;;;;;;;;;;;x
b_chipaxe;Chipaxe;;;;;;;;;;;;;x
b_chipoken;Chipoken;;;;;;;;;;;;;x
b_chiril;Chiril;;;;;;;;;;;;;x
b_chishict;Chishict;;;;;;;;;;;;;x
b_chitin;Chitin;;;;;;;;;;;;;x
b_chitsu;Chitsu;;;;;;;;;;;;;x
b_chivril;Chivril;;;;;;;;;;;;;x
b_chloro;Chloro;;;;;;;;;;;;;x
b_choeng;Choeng;;;;;;;;;;;;;x
b_chonang;Chonang;;;;;;;;;;;;;x
b_chonarasak;Chonarasak;;;;;;;;;;;;;x
b_chonbueng;Chonbueng;;;;;;;;;;;;;x
b_chondahan;Chondahan;;;;;;;;;;;;;x
b_chongan;Chongan;;;;;;;;;;;;;x
b_chonlor;Chonlor;;;;;;;;;;;;;x
b_chonphai;Chonphai;;;;;;;;;;;;;x
b_chonsao;Chonsao;;;;;;;;;;;;;x
b_chorrol;Chorrol;;;;;;;;;;;;;x
b_chorsu;Chorsu;;;;;;;;;;;;;x
b_chothal;Chothal;;;;;;;;;;;;;x
b_chotharja;Chotharja;;;;;;;;;;;;;x
b_chowo;Chowo;;;;;;;;;;;;;x
b_chubak;Chubak;;;;;;;;;;;;;x
b_chubek;Chubek;;;;;;;;;;;;;x
b_chueuji;Chueuji;;;;;;;;;;;;;x
b_chughal;Chughal;;;;;;;;;;;;;x
b_chuldaq;Chuldaq;;;;;;;;;;;;;x
b_chumbum;Chum Bum;;;;;;;;;;;;;x
b_chumdung;Chum Dung;;;;;;;;;;;;;x
b_chumhet;Chumhet;;;;;;;;;;;;;x
b_chumkhon;Chumkhon;;;;;;;;;;;;;x
b_chumon;Chumon;;;;;;;;;;;;;x
b_chumpon;Chumpon;;;;;;;;;;;;;x
b_chumyai;Chumyai;;;;;;;;;;;;;x
b_chuoula;Chuoula;;;;;;;;;;;;;x
b_chuqal;Chuqal;;;;;;;;;;;;;x
b_cidang;Cidang;;;;;;;;;;;;;x
b_cilcain;Cilcain;;;;;;;;;;;;;x
b_cili;Cili;;;;;;;;;;;;;x
b_cilok;Cilok;;;;;;;;;;;;;x
b_ciman;Ciman;;;;;;;;;;;;;x
b_cirat;Cirat;;;;;;;;;;;;;x
b_clacton;Clacton;;;;;;;;;;;;;x
b_clamdigger;Clamdigger;;;;;;;;;;;;;x
b_clavic;Clavic;;;;;;;;;;;;;x
b_clawleg;Crawleg;;;;;;;;;;;;;x
b_claybone;Claybone;;;;;;;;;;;;;x
b_claydig;Claydig;;;;;;;;;;;;;x
b_clayfield;Clayfield;;;;;;;;;;;;;x
b_clearbark;Clearbark;;;;;;;;;;;;;x
b_cleardale;Cleardale;;;;;;;;;;;;;x
b_clearfair;Clearfair;;;;;;;;;;;;;x
b_clearmoor;Clearmoor;;;;;;;;;;;;;x
b_clearpine;Clearpine;;;;;;;;;;;;;x
b_clearspring;Clearspring;;;;;;;;;;;;;x
b_cleeve;Cleeve;;;;;;;;;;;;;x
b_clegain;Clegain;;;;;;;;;;;;;x
b_clegane;Clegane;;;;;;;;;;;;;x
b_cliffside;Cliffside;;;;;;;;;;;;;x
b_cliffwatch;Cliffwatch;;;;;;;;;;;;;x
b_clion;Clion;;;;;;;;;;;;;x
b_cloer;Cloer;;;;;;;;;;;;;x
b_cloghan;Cloghan;;;;;;;;;;;;;x
b_cloudrest;Cloudrest;;;;;;;;;;;;;x
b_cloudruler;Cloud Ruler;;;;;;;;;;;;;x
b_cloudsail;Cloudsail;;;;;;;;;;;;;x
b_cloudspring;Cloudspring;;;;;;;;;;;;;x
b_cloudtop;Cloudtop;;;;;;;;;;;;;x
b_cloverfield;Cloverfield;;;;;;;;;;;;;x
b_clunruighe;Clunruighe;;;;;;;;;;;;;x
b_cnius;Cnius;;;;;;;;;;;;;x
b_coak;Coak;;;;;;;;;;;;;x
b_coalhill;Coalhill;;;;;;;;;;;;;x
b_coastmire;Coastmire;;;;;;;;;;;;;x
b_cobwood;Cobwood;;;;;;;;;;;;;x
b_coldcorn;Coldcorn;;;;;;;;;;;;;x
b_coldmoor;Coldmoor;;;;;;;;;;;;;x
b_coldrock;Coldrock;;;;;;;;;;;;;x
b_coldstone;Coldstone;;;;;;;;;;;;;x
b_coldwind;Coldwind;;;;;;;;;;;;;x
b_coldwinter;Coldwinter;;;;;;;;;;;;;x
b_collarbone;Collarbone;;;;;;;;;;;;;x
b_colossus;Colossus;;;;;;;;;;;;;x
b_comarum;Comarum;;;;;;;;;;;;;x
b_comberry;Comberry;;;;;;;;;;;;;x
b_conatra;Conatra;;;;;;;;;;;;;x
b_conduk;Conduk;;;;;;;;;;;;;x
b_conlam;Conlam;;;;;;;;;;;;;x
b_conlui;Conlui;;;;;;;;;;;;;x
b_conmak;Conmak;;;;;;;;;;;;;x
b_connorflenge;Connorflenge;;;;;;;;;;;;;x
b_conpang;Conpang;;;;;;;;;;;;;x
b_copang;Copang;;;;;;;;;;;;;x
b_copperway;Copperway;;;;;;;;;;;;;x
b_copung;Copung;;;;;;;;;;;;;x
b_coratman;Coratman;;;;;;;;;;;;;x
b_corawiin;Corawiin;;;;;;;;;;;;;x
b_corbie;Corbie;;;;;;;;;;;;;x
b_corcori;Corcori;;;;;;;;;;;;;x
b_cordorn;Cordorn;;;;;;;;;;;;;x
b_cordown;Cordown;;;;;;;;;;;;;x
b_cordu;Cordu;;;;;;;;;;;;;x
b_coren;Coren;;;;;;;;;;;;;x
b_corgrad;Corgrad Wastes;;;;;;;;;;;;;x
b_corimont;Alten Corimont;;;;;;;;;;;;;x
b_corinard;Corinard;;;;;;;;;;;;;x
b_corinawl;Corinawl;;;;;;;;;;;;;x
b_corinth;Corinth;;;;;;;;;;;;;x
b_corinthor;Corinthor;;;;;;;;;;;;;x
b_corisilmoor;Cori Silmoor;;;;;;;;;;;;;x
b_corlu;Corlu;;;;;;;;;;;;;x
b_cormair;Cormair;;;;;;;;;;;;;x
b_cormaris;Cormaris;;;;;;;;;;;;;x
b_cormont;Cormont;;;;;;;;;;;;;x
b_cornway;Cornway;;;;;;;;;;;;;x
b_corrick;Corrick;;;;;;;;;;;;;x
b_corrium;Corrium;;;;;;;;;;;;;x
b_corveen;Corveen;;;;;;;;;;;;;x
b_corverhold;Corverhold;;;;;;;;;;;;;x
b_corwen;Corwen;;;;;;;;;;;;;x
b_corwin;Corwin;;;;;;;;;;;;;x
b_cosades;Cosades;;;;;;;;;;;;;x
b_cotoneaster;Cotoneaster;;;;;;;;;;;;;x
b_cottondowns;Cottondowns;;;;;;;;;;;;;x
b_cotu;Cotu;;;;;;;;;;;;;x
b_coupigny;Coupigny;;;;;;;;;;;;;x
b_couronne;Couronne;;;;;;;;;;;;;x
b_courthill;Courthill;;;;;;;;;;;;;x
b_courtmeadow;Courtmeadow;;;;;;;;;;;;;x
b_courtwald;Courtwald;;;;;;;;;;;;;x
b_coutain;Coutain;;;;;;;;;;;;;x
b_covril;Covril;;;;;;;;;;;;;x
b_cowlyd;Cowlyd;;;;;;;;;;;;;x
b_crabapple;Crabappale;;;;;;;;;;;;;x
b_crabbergrad;Crabbergrad;;;;;;;;;;;;;x
b_crabside;Crabside;;;;;;;;;;;;;x
b_crackedtuskkeep;Cracked Tusk Keep;;;;;;;;;;;;;x
b_crackedwood;Crackedwood;;;;;;;;;;;;;x
b_cradlecrush;Cradlecruch;;;;;;;;;;;;;x
b_cradlestone;Cradlestone;;;;;;;;;;;;;x
b_cragslane;Cragslane;;;;;;;;;;;;;x
b_cragwallow;Cragwallow;;;;;;;;;;;;;x
b_cranargh;Cranargh;;;;;;;;;;;;;x
b_craon;Craon;;;;;;;;;;;;;x
b_crayfish;Crayfish;;;;;;;;;;;;;x
b_creheath;Creheath;;;;;;;;;;;;;x
b_crenius;Crenius;;;;;;;;;;;;;x
b_crescentmoon;Crescentmoon;;;;;;;;;;;;;x
b_crestbridge;Crestbridge;;;;;;;;;;;;;x
b_creta;Creta;;;;;;;;;;;;;x
b_crevant;Crevant;;;;;;;;;;;;;x
b_creydinhal;Creydinhal;;;;;;;;;;;;;x
b_crixus;Crixus;;;;;;;;;;;;;x
b_crome;Crome;;;;;;;;;;;;;x
b_cromheim;Cromheim;;;;;;;;;;;;;x
b_cronan;Cronan;;;;;;;;;;;;;x
b_cronesh;Cronesh;;;;;;;;;;;;;x
b_croneshitte;Croneshitte;;;;;;;;;;;;;x
b_cronvangr;Cronvangr;;;;;;;;;;;;;x
b_crookhaven;Crookhaven;;;;;;;;;;;;;x
b_cropredy;Cropredy;;;;;;;;;;;;;x
b_cropsford;Cropsford;;;;;;;;;;;;;x
b_crosshill;Crosshill;;;;;;;;;;;;;x
b_crowhaven;Crowhaven;;;;;;;;;;;;;x
b_crowntemple;Crowntemple;;;;;;;;;;;;;x
b_crozon;Crozon;;;;;;;;;;;;;x
b_crumblemine;Crumblemine;;;;;;;;;;;;;x
b_crumlin;Crumlin;;;;;;;;;;;;;x
b_crystal;Crystal-Like-Law;;;;;;;;;;;;;x
b_crystaldrift;Crystaldrift;;;;;;;;;;;;;x
b_crystalheart;Crystalheart;;;;;;;;;;;;;x
b_crystalsprings;Crystalsprings;;;;;;;;;;;;;x
b_crystalvale;Crystal Vale;;;;;;;;;;;;;x
b_culotte;Culotte;;;;;;;;;;;;;x
b_cumberland;Cumberland;;;;;;;;;;;;;x
b_cupter;Cupter;;;;;;;;;;;;;x
b_cuptor;Cuptor;;;;;;;;;;;;;x
b_cuthah;Cuthah;;;;;;;;;;;;;x
b_cybiades;Cybiades;;;;;;;;;;;;;x
b_cylarne;Cylarne;;;;;;;;;;;;;x
b_cyroford;Cyroford;;;;;;;;;;;;;x
b_daarbaduq;Daarbaduq;;;;;;;;;;;;;x
b_dacius;Dacius;;;;;;;;;;;;;x
b_dadisun;Dadisun;;;;;;;;;;;;;x
b_daein;Daein;;;;;;;;;;;;;x
b_daemon;Daemon;;;;;;;;;;;;;x
b_daenia;Daenia;;;;;;;;;;;;;x
b_daggerfall;Castle Daggerfall;;;;;;;;;;;;;x
b_daggerfall_city;Daggerfall;;;;;;;;;;;;;x
b_daggersnap;Daggersnap;;;;;;;;;;;;;x
b_dagny;Dagny;;;;;;;;;;;;;x
b_dagonfel;Dagon Fel;;;;;;;;;;;;;x
b_dagothur;Dagoth-Ur;;;;;;;;;;;;;x
b_dagri;Dagri;;;;;;;;;;;;;x
b_dagrvik;Dagrvik;;;;;;;;;;;;;x
b_dahlak;Dahlak;;;;;;;;;;;;;x
b_dahleaf;Dahleaf;;;;;;;;;;;;;x
b_daire;Daire;;;;;;;;;;;;;x
b_dakar;Dakar;;;;;;;;;;;;;x
b_dalamus;Dalamus;;;;;;;;;;;;;x
b_dalatar;Dalatar;;;;;;;;;;;;;x
b_dalave;Dalave;;;;;;;;;;;;;x
b_dalenthis;Dalenthis;;;;;;;;;;;;;x
b_dalyri;Dalyri;;;;;;;;;;;;;x
b_damesh;Damesh;;;;;;;;;;;;;x
b_daminesti;Daminesti;;;;;;;;;;;;;x
b_damman;Damman;;;;;;;;;;;;;x
b_danghara;Danghara;;;;;;;;;;;;;x
b_danilu;Danilu;;;;;;;;;;;;;x
b_danoshi;Danoshi;;;;;;;;;;;;;x
b_darabek;Darabek;;;;;;;;;;;;;x
b_daragri;Daragri;;;;;;;;;;;;;x
b_daran;Daran;;;;;;;;;;;;;x
b_daraxia;Daraxia;;;;;;;;;;;;;x
b_daraya;Daraya;;;;;;;;;;;;;x
b_darba;Darba;;;;;;;;;;;;;x
b_dardang;Dardang;;;;;;;;;;;;;x
b_dardar;Dardar;;;;;;;;;;;;;x
b_dardurin;Dardurin;;;;;;;;;;;;;x
b_daresen;Shadow's Crawl;;;;;;;;;;;;;x
b_carac_dena;Carac Dena;;;;;;;;;;;;;x
b_dareven;Dareven;;;;;;;;;;;;;x
b_dargahan;Dargahan;;;;;;;;;;;;;x
b_dargan;Dargan;;;;;;;;;;;;;x
b_darggau;Darggau;;;;;;;;;;;;;x
b_darglade;Darglade;;;;;;;;;;;;;x
b_darguard;Darguard;;;;;;;;;;;;;x
b_darhold;Darhold;;;;;;;;;;;;;x
b_dariahya;Dariahya;;;;;;;;;;;;;x
b_dariolcuk;Dariolcuk;;;;;;;;;;;;;x
b_darissa;Darissa;;;;;;;;;;;;;x
b_darizli;Darizli;;;;;;;;;;;;;x
b_darjung;Darjung;;;;;;;;;;;;;x
b_merryvale;Merryvale;;;;;;;;;;;;;x
b_scarsedge;Scar's Edge;;;;;;;;;;;;;x
b_shadowdance;Shadow Dance;;;;;;;;;;;;;x
b_weepingscar;Weeping Scar;;;;;;;;;;;;;x
b_bonepit;Bonepit;;;;;;;;;;;;;x
b_darkarn;Darkarn Place;;;;;;;;;;;;;x
b_scabridge;Scab Ridge;;;;;;;;;;;;;x
b_predatormesa;Predator Mesa;;;;;;;;;;;;;x
b_nightmareplateau;Nightmare Plateau;;;;;;;;;;;;;x
b_sunspire;Sunspire;;;;;;;;;;;;;x
b_sleepysenche;Sleepy Senche;;;;;;;;;;;;;x
b_desertwind;Desert Wind;;;;;;;;;;;;;x
b_darkpool;Darkpool;;;;;;;;;;;;;x
b_starlight;Starlight;;;;;;;;;;;;;x
b_talongulch;Talon Gulch;;;;;;;;;;;;;x
b_cicatrice;Cicatrice;;;;;;;;;;;;;x
b_sandblown;Sandblown;;;;;;;;;;;;;x
b_prowl;Prowl's Edge;;;;;;;;;;;;;x
b_darkdoom;Dark Fissure;;;;;;;;;;;;;x
b_stitches;Stitches;;;;;;;;;;;;;x
b_redhandsrun;Red Hands Run;;;;;;;;;;;;;x
b_hakoshae;Hakoshae;;;;;;;;;;;;;x
b_tangle;Tangle;;;;;;;;;;;;;x
b_ashenscar;Ashen Scar;;;;;;;;;;;;;x
b_twomoonsattenmar;Two Moons at Tenmar;;;;;;;;;;;;;x
b_srendarrscradle;S'rendarr's Cradle;;;;;;;;;;;;;x
b_darkfathom;Darkfathom;;;;;;;;;;;;;x
b_abodeignomity;Abode of Ignomity;;;;;;;;;;;;;x
b_starhaven;Star Haven;;;;;;;;;;;;;x
b_darkhor;Darkhor;;;;;;;;;;;;;x
b_darklight;Darklight;;;;;;;;;;;;;x
b_darkmoon;Darkmoon;;;;;;;;;;;;;x
b_darkroot;Darkroot;;;;;;;;;;;;;x
b_darkvale;Dark Vale;;;;;;;;;;;;;x
b_darkwatch;Darkwatch;;;;;;;;;;;;;x
b_darkwater;Darkwater Pass;;;;;;;;;;;;;x
b_darkwatercrossing;Darkwater Crossing;;;;;;;;;;;;;x
b_darkyawiin;Darkyawiin;;;;;;;;;;;;;x
b_darlaig;Darlaig;;;;;;;;;;;;;x
b_darmen;Darmen;;;;;;;;;;;;;x
b_darmora;Darmora;;;;;;;;;;;;;x
b_darmouth;Darmouth;;;;;;;;;;;;;x
b_darora;Darora;;;;;;;;;;;;;x
b_darqad;Darqad;;;;;;;;;;;;;x
b_darra;Darra;;;;;;;;;;;;;x
b_darradrod;Darradrod;;;;;;;;;;;;;x
b_darrat;Darrat;;;;;;;;;;;;;x
b_darrest;Darrest;;;;;;;;;;;;;x
b_darrin;Darrin;;;;;;;;;;;;;x
b_darrothan;Darrothan;;;;;;;;;;;;;x
b_darthe;Darthe;;;;;;;;;;;;;x
b_daru;Daru;;;;;;;;;;;;;x
b_darvon;Darvon;;;;;;;;;;;;;x
b_darvulk;Darvulk Haven;;;;;;;;;;;;;x
b_darwa;Darwa;;;;;;;;;;;;;x
b_darwen;Darwen;;;;;;;;;;;;;x
b_daryawiin;Daryawiin;;;;;;;;;;;;;x
b_dasekmoor;Dasek Moor;;;;;;;;;;;;;x
b_dassa;Dassa;;;;;;;;;;;;;x
b_davachi;Davachi;;;;;;;;;;;;;x
b_dawa;Dawa;;;;;;;;;;;;;x
b_dawn;Dawn;;;;;;;;;;;;;x
b_dawnmarch;Dawnmarch;;;;;;;;;;;;;x
b_dawnstar;Dawnstar;;;;;;;;;;;;;x
b_dawnwood;Dawnwood;;;;;;;;;;;;;x
b_daymage;Daymage;;;;;;;;;;;;;x
b_dayr;Dayr;;;;;;;;;;;;;x
b_deadcrone;Deadcrone Rock;;;;;;;;;;;;;x
b_deadmenrespite;Deadmen's Respite;;;;;;;;;;;;;x
b_debark;Debark;;;;;;;;;;;;;x
b_debreberhan;Debreberhan;;;;;;;;;;;;;x
b_decanius;Decanius;;;;;;;;;;;;;x
b_decce;Decce;;;;;;;;;;;;;x
b_decimus;Decimus;;;;;;;;;;;;;x
b_dedave;Dedave;;;;;;;;;;;;;x
b_dedla;Dedla;;;;;;;;;;;;;x
b_deepfolk;Deepfolk Crossing;;;;;;;;;;;;;x
b_deephaven;Deephaven;;;;;;;;;;;;;x
b_deepland;Deepland;;;;;;;;;;;;;x
b_deepmage;Deepmage;;;;;;;;;;;;;x
b_deepmarsh;Deepmarsh;;;;;;;;;;;;;x
b_deepscorn;Deepscorn Hollow;;;;;;;;;;;;;x
b_deepwatch;Deepwatch;;;;;;;;;;;;;x
b_deepwell;Deepwell;;;;;;;;;;;;;x
b_deepwoodredoubt;Deepwood;;;;;;;;;;;;;x
b_deergate;Deergate;;;;;;;;;;;;;x
b_deergrove;Deergrove;;;;;;;;;;;;;x
b_deerhollow;Deerhollow;;;;;;;;;;;;;x
b_degali;Degali;;;;;;;;;;;;;x
b_dekal;Dekal;;;;;;;;;;;;;x
b_delaril;Delaril;;;;;;;;;;;;;x
b_deldyne;Deldyne;;;;;;;;;;;;;x
b_delebril;Delebril;;;;;;;;;;;;;x
b_deles;Deles;;;;;;;;;;;;;x
b_delidia;Delidia;;;;;;;;;;;;;x
b_deliron;Deliron;;;;;;;;;;;;;x
b_delitian;Delitian;;;;;;;;;;;;;x
b_delodiil;Delodiil;;;;;;;;;;;;;x
b_delos;Delos;;;;;;;;;;;;;x
b_delvale;Delvale;;;;;;;;;;;;;x
b_demlara;Demlara;;;;;;;;;;;;;x
b_dengar;Dengar;;;;;;;;;;;;;x
b_denmoor;Denmoor;;;;;;;;;;;;;x
b_denter;Denter;;;;;;;;;;;;;x
b_denwatch;Denwatch;;;;;;;;;;;;;x
b_deogan;Deogan;;;;;;;;;;;;;x
b_depok;Depok;;;;;;;;;;;;;x
b_derg;Derg;;;;;;;;;;;;;x
b_dergius;Dergius;;;;;;;;;;;;;x
b_deshaan;Deshaan;;;;;;;;;;;;;x
b_deshion;Deshion;;;;;;;;;;;;;x
b_detchang;Detchang;;;;;;;;;;;;;x
b_dethet;Dethet;;;;;;;;;;;;;x
b_detrong;Detrong;;;;;;;;;;;;;x
b_detsao;Det Sao;;;;;;;;;;;;;x
b_devilsden;Devil's Den;;;;;;;;;;;;;x
b_devilstrumpet;Devil's Trumpet;;;;;;;;;;;;;x
