lycan_desc;[Root.GetFirstName] is cursed, or blessed depending on your point of view, with Lycanthropy.\n\nLycanthropy Control: §Y[Root.GetLycanthropyControl]§!.\n\nThe control an individual has over its beast form mainly dictates how often they have to feed. Lycanthropes with an insufficient control over their form cannot resist the hunger, and stressful situations can make them turn unexpectedely.\nOn the other hand, an individual with a total control over their lycanthropy can assume their beast form at will.\n\nCurrent powers:\n[Root.GetLycanPowers];;;;;;;;;;;;;x
LycanControlNoRing;[Root.GetLycanControlNoRing];;;;;;;;;;;;;x
LycanControlRing;[Root.GetLycanControlRing];;;;;;;;;;;;;x
known_lycan;Known Lycanthrope;;;;;;;;;;;;;x
known_lycan_desc;[Root.GetFirstName] is known to be cursed, or blessed depending on your point of view, with Lycanthropy.;;;;;;;;;;;;;x
known_lycan_benevolent;Benevolent Lycanthrope;;;;;;;;;;;;;x
known_lycan_benevolent_desc;[Root.GetFirstName] is known to possess the powers of Lycanthropy, but is in full control of [Root.GetHisHer] abilities and tries to peacefully coexist with others.;;;;;;;;;;;;;x
mages_guild;Mages Guild;;;;;;;;;;;;;x
mages_guild_desc;The Mages' Guild is a guild dedicated to the collection, preservation, and distribution of magickal knowledge with an emphasis on ensuring that all citizens of Tamriel benefit from this knowledge.;;;;;;;;;;;;;x
maimed;Maimed;;;;;;;;;;;;;x
maimed_desc;[Root.GetFirstName] is maimed beyond healing.;;;;;;;;;;;;;x
maimed_arm;Maimed (Arm);;;;;;;;;;;;;x
maimed_arm_desc;[Root.GetFirstName] has lost an arm.;;;;;;;;;;;;;x
maimed_ear;Maimed (Ear);;;;;;;;;;;;;x
maimed_ear_desc;[Root.GetFirstName] has had an ear cut off.;;;;;;;;;;;;;x
maimed_eye;Maimed (Eye);;;;;;;;;;;;;x
maimed_eye_desc;[Root.GetFirstName] has had an eye gouged out.;;;;;;;;;;;;;x
maimed_leg;Maimed (Leg);;;;;;;;;;;;;x
maimed_leg_desc;[Root.GetFirstName] has lost a leg.;;;;;;;;;;;;;x
maimed_skull;Maimed (Cracked Skull);;;;;;;;;;;;;x
maimed_skull_desc;[Root.GetFirstName] has suffered a cracked skull. While it doesn't leave any obvious marks beyond some scarring, the unseen changes are particularly evident. Occasionally this person can be seen drooling, gazing off into the distance when surrounded by four walls...;;;;;;;;;;;;;x
maimed_tongue;Maimed (Tongue);;;;;;;;;;;;;x
maimed_tongue_desc;[Root.GetFirstName] has had their tongue cut out.;;;;;;;;;;;;;x
mane;Mane;;;;;;;;;;;;;x
mane_desc;The spiritual and oft times temporal ruler of Elsweyr, the Mane is the father of the Khajiit religion and it was the Mane who first united the two largest Kingdoms in the region, Anequina and Pellitine, forming the Elsweyr Confederacy.;;;;;;;;;;;;;x
maormer_desc;The Maormer, also known as Sea Elves or Tropical Elves, are a race of mer that reside on the island of Pyandonea, south of the continent of Tamriel.;;;;;;;;;;;;;x
melodious_voice;Melodious Voice;;;;;;;;;;;;;x
melodious_voice_desc;[Root.GetFirstName] has a pleasing voice that sounds like the singing of birds, or a divine choir.;;;;;;;;;;;;;x
monk_0;Dubious Monk;;;;;;;;;;;;;x
monk_0_desc;[Root.GetFirstName] has completed their monastic training, but possesses only the most basic of clerical skills.;;;;;;;;;;;;;x
monk;Took the Vows;Moine;Mönch;;Monje;;;;;;;;;x
monk_desc;This male choose, or was ordered, to take the vows and live a monastic life, disqualified from normal inheritance.;Cet homme passe ses journées au monastère, il a renoncé à tout héritage classique.;Dieser Mann lebt in einem Kloster und ist von der normalen Erbfolge ausgeschlossen.;;Este hombre agota sus últimos días en un monasterio, descalificado de la herencia normal.;;;;;;;;;x
nun;Took the Vows;Nonne;Nonne;;monja;;;;;;;;;x
nun_desc;This female choose, or was ordered, to take the vows and live a monastic life, disqualified from normal inheritance.;Cette femme passe ses journées au monastère, elle a renoncé à tout héritage classique.;Diese Frau lebt in einem Kloster und ist von der normalen Erbfolge ausgeschlossen.;;Esta mujer agota sus últimos días en un monasterio, descalificado de la herencia normal.;;;;;;;;;x
morag_tong;Morag Tong;;;;;;;;;;;;;x
morag_tong_desc;The Morag Tong is a secret society within the continent of Tamriel, and is based in - and largely operationally restricted to - the Morrowind. The name means Foresters' Guild in the same way that a forester walks observantly among the trees of the forest, before selecting the appropriate one and cutting it down.;;;;;;;;;;;;;x
musician;Musician;;;;;;;;;;;;;x
musician_desc;A lute, harp, pipes or drum, whatever it may be this individual can often be found playing it.;;;;;;;;;;;;;x
mute;Mute;;;;;;;;;;;;;x
mute_desc;[Root.GetFirstName] is a mute, no sound leaves their lips save their quiet breath.;;;;;;;;;;;;;x
necromancer;Necromancer;;;;;;;;;;;;;x
necromancer_desc;Necromancy, also called the Necromantic Arts, Dark Arts, or Dark Practice, is the manipulation of the souls or corpses of the dead although different groups, cultures and even individuals have varying positions on what actually constitutes necromancy. In it's broadest sense, necromancy can be understood as any form of soul manipulation, with some considering it a subset of the Conjuration school of Magic, however necromancy is generally understood to connote (negatively) the manipulation and domination of the souls and corpses of mortals. It is widely viewed as an abhorrent school of Magic and for that reason it is often practiced in secrecy. [Root.GetFirstName] has decided to pursue studies in the necromantic arts, supplementing their existing knowledge of magicka with these dark techniques.\n\nNecromantic Charges: §Y[Root.necromantic_charges.GetValue]§! \nCurrent number of Risen Dead armies: §Y[Root.number_risen_dead_army.GetValue]§!;;;;;;;;;;;;;x
nibenean_desc;[Root.GetFirstName] is a Nibenean, a [GetManWoman] from eastern Cyrodiil. Nibeneans are descended from the original Nedic slaves who served under the Ayleids and were liberated by Alessia centuries ago. An amicable but ceremonial people, the Nibenese lend themselves well to Magical or Diplomatic fields and make for effective traders.;;;;;;;;;;;;;x
nightblade_0;Amateur Nightblade;;;;;;;;;;;;;x
magician;Magician;;;;;;;;;;;;;x
magician_desc;[Root.GetFirstName] has become something of a hobbyist Mage. Though they lack the extensive talent, training and knowledge of those that have dedicated their lives to the arcane arts they are able to cast simple cantrips, enchantments and illusions.;;;;;;;;;;;;;x
nightblade_0_desc;[Root.GetFirstName] sought to be a Nightblade, only they were afraid of the dark!;;;;;;;;;;;;;x
on_adventure;On a Adventure;;;;;;;;;;;;;x
on_adventure_desc;[Root.GetFirstName] is away on an adventure.;;;;;;;;;;;;;x
on_diplomatic;Diplomatic Errand;;;;;;;;;;;;;x
on_diplomatic_desc;[Root.GetFirstName] is away performing a diplomatic errand for their liege.;;;;;;;;;;;;;x
on_mission;On a Mission;;;;;;;;;;;;;x
on_mission_desc;[Root.GetFirstName] is away on a mission.;;;;;;;;;;;;;x
on_pilgrimage;On Pilgrimage;;;;;;;;;;;;;x
on_tour;On Tour;;;;;;;;;;;;;x
on_tour_desc;[Root.GetFirstName] is touring their realm, a privilege of the higher nobility, such as Dukes, Kings and Emperors. During this time their realm is effectively administered by a Regent, with only minimal duties making their way to the liege's mobile court.;;;;;;;;;;;;;x
on_pilgrimage_desc;[Root.GetFirstName] is away on pilgrimage.;;;;;;;;;;;;;x
on_guild;Guild Membership;;;;;;;;;;;;;x
on_guild_desc;[Root.GetFirstName] is away from Court, working as part of a Guild.;;;;;;;;;;;;;x
organizer;Organiser;;;;;;;;;;;;;x
organizer_desc;[Root.GetFirstName] is a skilful organiser in matters of logistics and in overcoming the challenges of moving a large body of soldiers from one point to another.;;;;;;;;;;;;;x
painter;Painter;;;;;;;;;;;;;x
painter_desc;When people talk of art, they often refer to that of Painting, the act of turning thoughts, words, sounds or even smells into images for all to see. A truely great painter is capable of eliciting those same thoughts from their audience.;;;;;;;;;;;;;x
paranoid;Paranoid;;;;;;;;;;;;;x
paranoid_desc;[Root.GetFirstName] sees enemies in every shadow, unable to trust anyone.;;;;;;;;;;;;;x
gambler;Gambler;;;;;;;;;;;;;x
gambler_desc;[Root.GetFirstName] has developed a perhaps unhealthy interest in gambling and can often be found rolling the dice or playing cards.;;;;;;;;;;;;;x
equestrian;Equestrian;;;;;;;;;;;;;x
equestrian_desc;[Root.GetFirstName] is dedicated to dressage and tourney alike, and spends most of their waking hours on horseback.;;;;;;;;;;;;;x
patient;Patient;;;;;;;;;;;;;x
patient_desc;[Root.GetFirstName] is patient. Patient characters are just a little bit better at almost everything.;;;;;;;;;;;;;x
perceptive;Perceptive;;;;;;;;;;;;;x
perceptive_desc;[Root.GetFirstName] is naturally perceptive and acutely aware of the world about them.;;;;;;;;;;;;;x
pilgrim;Pilgrim;;;;;;;;;;;;;x
porphyric_hemophilia;Porphyric Haemophilia;;;;;;;;;;;;;x
porphyric_hemophilia_desc;[Root.GetFirstName] has contracted Porphyric Haemophilia and is becoming a creature of the night.;;;;;;;;;;;;;x
possessed;Possessed;;;;;;;;;;;;;x
possessed_desc;[Root.GetFirstName] experiences frequent violent episodes, speaking in tongues, spitting and assaulting those nearby, as if possessed by evil spirits.;;;;;;;;;;;;;x
powerful_voice;Powerful Voice;;;;;;;;;;;;;x
powerful_voice_desc;[Root.GetFirstName] speaks in an imposing tone that can persuade friends, frighten enemies, and inspire subordinates.;;;;;;;;;;;;;x
pregnant;Pregnant;;;;;;;;;;;;;x
pregnant_desc;This woman is with child.;;;;;;;;;;;;;x
priest_0;Detached Priest;;;;;;;;;;;;;x
priest_0_desc;[Root.GetFirstName] received a clerical education but displays no talent beyond basic literacy.;;;;;;;;;;;;;x
proud;Proud;;;;;;;;;;;;;x
proud_desc;[Root.GetFirstName] is undeniably proud. Proud characters tend to be ambitious and work hard to increase their Prestige.;;;;;;;;;;;;;x
pure_altmer;Pure;;;;;;;;;;;;;x
pure_altmer_desc;This Altmer has pure blood. They are a true Altmer!;;;;;;;;;;;;;x
quick_desc;[Root.GetFirstName] is brighter than most.;;;;;;;;;;;;;x
raht;Raht;;;;;;;;;;;;;x
raht_desc;A Raht is a larger, stronger and often much angrier form of Khajiit, born when moons are in a specific phase.;;;;;;;;;;;;;x
raht_lycan;Raht;;;;;;;;;;;;;x
raht_lycan_desc;A Raht is a larger, stronger and often much angrier form of Khajiit, born when moons are in a specific phase.;;;;;;;;;;;;;x
ravager;Ravager;Ravageur;Verwüster;;Asaltante;;;;;;;;;x
ravager_desc;[Root.GetFirstName] is widely known as a fearsome ravager, a corsair few have fought and lived.;Ce personnage est réputé pour être un redoutable ravageur, un Viking dont on sait que peu de ceux qui l'ont combattu ont survécu.;Diese Person ist weithin als ein furchterregender Verwüster bekannt. Nur wenige Wikinger kehrten lebend aus einem Kampf gegen sie zurück.;;Este personaje es muy conocido por ser un terrible asaltante, un vikingo con el que pocos han luchado y sobrevivido.;;;;;;;;;x
reachmen_representative;Reachmen Representative;;;;;;;;;;;;;x
reachmen_representative_desc;[Root.GetFirstName] is a representative for the often rebellious Reachmen.;;;;;;;;;;;;;x
rebel_slave;Rebel Slave;;;;;;;;;;;;;x
rebel_slave_desc;This slave has taken up arms against their former masters, and seeks to liberate their slave-brothers and sisters through bloody war.;;;;;;;;;;;;;x
rebellious;Rebellious;;;;;;;;;;;;;x
rebellious_desc;[Root.GetFirstName] is rebellious, always chaffing under the rule of another and never content with their lot in life.;;;;;;;;;;;;;x
reckless;Reckless;;;;;;;;;;;;;x
reckless_desc;[Root.GetFirstName] is foolhardy and brash, acting with little regard for the consequences, even in the face of death.;;;;;;;;;;;;;x
rhetorician;Rhetorician;;;;;;;;;;;;;x
rhetorician_desc;[Root.GetFirstName] is skilled in rhetoric, when it comes to arguments or social occasions, they tend to stand-out.;;;;;;;;;;;;;x
ruthless;Ruthless;;;;;;;;;;;;;x
ruthless_desc;This individual stops at nothing to achieve their aims, and shows little if any compassion or mercy in their actions.;;;;;;;;;;;;;x
shadowscale;Shadowscale;;;;;;;;;;;;;x
shadowscale_desc;This Argonian was baptised under the Shadow stars and is thus a Shadowscale.;;;;;;;;;;;;;x
shakes;Shakes;;;;;;;;;;;;;x
shakes_death;of the Shakes;;;;;;;;;;;;;x
shakes_desc;[Root.GetFirstName] is afflicted with a mild disease causing physical tremors and violent bouts of shaking and fitting.;;;;;;;;;;;;;x
shy;Shy;;;;;;;;;;;;;x
shy_desc;[Root.GetFirstName] is shy and reclusive, suffering a penalty to diplomacy.;;;;;;;;;;;;;x
sick_incapable;Incapable;;;;;;;;;;;;;x
sick_incapable_desc;[Root.GetFirstName]'s health issues has left unable them unable to function on a day-to-day basis..;;;;;;;;;;;;;x
sickly;Sickly;;;;;;;;;;;;;x
sickly_desc;[Root.GetFirstName] was born with a sickly disposition. Even the changing weather seems to have them lied up bed with a fever.;;;;;;;;;;;;;x
sign_apprentice;The Apprentice (Birthsign);;;;;;;;;;;;;x
sign_apprentice_desc;[Root.GetFirstName] was baptised under the Apprentice stars.;;;;;;;;;;;;;x
sign_atronach;The Atronach (Birthsign);;;;;;;;;;;;;x
sign_atronach_desc;[Root.GetFirstName] was baptised under the Atronach stars.;;;;;;;;;;;;;x
sign_lady;The Lady (Birthsign);;;;;;;;;;;;;x
sign_lady_desc;[Root.GetFirstName] was baptised under the Lady stars. The Lady shall fortify in the quest for glory.;;;;;;;;;;;;;x
sign_lord;The Lord (Birthsign);;;;;;;;;;;;;x
sign_lord_desc;[Root.GetFirstName] was baptised under the Lord stars. The Lord proves a faithful patron.;;;;;;;;;;;;;x
sign_lover;The Lover (Birthsign);;;;;;;;;;;;;x
sign_lover_desc;[Root.GetFirstName] was baptised under the Lover stars. The Lover shall sweeten the journey as one confronts their fate.;;;;;;;;;;;;;x
sign_mage;The Mage (Birthsign);;;;;;;;;;;;;x
sign_mage_desc;[Root.GetFirstName] bears the sign of the Mage.  It would not be wise to test their magickal prowess!;;;;;;;;;;;;;x
sign_ritual;The Ritual (Birthsign);;;;;;;;;;;;;x
sign_ritual_desc;[Root.GetFirstName] was baptised under the Ritual stars. The Ritual shall give speed upon a star-patterned path.;;;;;;;;;;;;;x
sign_serpent;The Serpent (Birthsign);;;;;;;;;;;;;x
sign_serpent_desc;[Root.GetFirstName] was baptised under the Serpent stars. The Serpent shall sting foes who seek blood.;;;;;;;;;;;;;x
sign_shadow;The Shadow (Birthsign);;;;;;;;;;;;;x
sign_shadow_desc;[Root.GetFirstName] was baptised under the Shadow stars. The Shadow keeps hidden from destiny's cunning hounds.;;;;;;;;;;;;;x
sign_steed;The Steed (Birthsign);;;;;;;;;;;;;x
sign_steed_desc;[Root.GetFirstName] was baptised under the Steed stars. The Steed speeds progress on the road to destiny.;;;;;;;;;;;;;x
sign_thief;The Thief (Birthsign);;;;;;;;;;;;;x
sign_thief_desc;[Root.GetFirstName] was baptised under the Thief stars. The Thief guides the steps on the road to destiny.;;;;;;;;;;;;;x
sign_tower;The Tower (Birthsign);;;;;;;;;;;;;x
sign_tower_desc;[Root.GetFirstName] was baptised under the Tower stars. The Tower proves a stout refuge in times of need.;;;;;;;;;;;;;x
sign_warrior;The Warrior (Birthsign);;;;;;;;;;;;;x
sign_warrior_desc;[Root.GetFirstName] was baptised under the Warrior stars. The Warrior shall prove a stalwart companion when fortune fades.;;;;;;;;;;;;;x
silverhand;Silverhand;;;;;;;;;;;;;x
silverhand_desc;The Silver Hand is a group of werewolf hunters. They are enemies of the Companions, as they are aware that the mercenary group's elite members are lycanthropes. Hunters affiliated with the Silver Hand are known to brandish silver swords and seek to rid Skyrim of werewolves.;;;;;;;;;;;;;x
skooma_addiction;Skooma Addiction;;;;;;;;;;;;;x
skooma_addiction_death;Died a confused skooma addict.;;;;;;;;;;;;;x
skooma_addiction_desc;[Root.GetFirstName] is addicted to refined moon sugar, also known as Skooma.;;;;;;;;;;;;;x
slob;Slob;;;;;;;;;;;;;x
slob_desc;Slobs don't care about their appearance and are often disliked by the people. Living in a filthy home, and rarely washing does however give an ever so slight boost to their general health, surprisingly.;;;;;;;;;;;;;x
slothful;Slothful;;;;;;;;;;;;;x
slothful_desc;[Root.GetFirstName] is shockingly lazy. Sloth is an altogether negative trait.;;;;;;;;;;;;;x
slovenly;Slovenly;;;;;;;;;;;;;x
slovenly_desc;Slovenly individuals care little for their appearance or cleanliness, rather devoting their time to other areas of their life.;;;;;;;;;;;;;x
slow;Slow;;;;;;;;;;;;;x
slow_desc;[Root.GetFirstName] is not exactly blessed with a towering intellect.;;;;;;;;;;;;;x
strange;Strange;;;;;;;;;;;;;x
strange_desc;[Root.GetFirstName] has a strange air about them.;;;;;;;;;;;;;x
stressed;Stressed;;;;;;;;;;;;;x
stressed_desc;[Root.GetFirstName] finds the burdens of work and life almost too much to handle.;;;;;;;;;;;;;x
strong;Strong;;;;;;;;;;;;;x
strong_desc;[Root.GetFirstName] is blessed with a powerful physique.;;;;;;;;;;;;;x
strong_lycan;Strong;;;;;;;;;;;;;x
strong_lycan_desc;[Root.GetFirstName] is blessed with a powerful physique.;;;;;;;;;;;;;x
stutter;Stutter;;;;;;;;;;;;;x
stutter_desc;[Root.GetFirstName] is a stutterer, annoying to friends and enemies alike, and lowering diplomatic skill.;;;;;;;;;;;;;x
swampfever;Swamp Fever;;;;;;;;;;;;;x
swampfever_desc;A mild but common disease affecting the victim's strength and behaviour. The symptoms include high body temperature and occasional delirium, but there are no easily visible signs.;;;;;;;;;;;;;x
swamp_terrain_leader;Swamp Terrain Leader;;;;;;;;;;;;;x
swamp_terrain_leader_desc;This individual has studied tactics and strategies concerning warfare in foetid, festering swamps and marshes.;;;;;;;;;;;;;x
syphilitic_esm;Syphilitic;;;;;;;;;;;;;x
syphilitic_esm_desc;[Root.GetFirstName] has syphilis;;;;;;;;;;;;;x
tall;Tall;;;;;;;;;;;;;x
tall_desc;[Root.GetFirstName] is unnaturally tall.;;;;;;;;;;;;;x
temperate;Temperate;;;;;;;;;;;;;x
temperate_desc;[Root.GetFirstName] believes in the virtue of moderation - a valuable trait in rulers and stewards. Due to their rather restricted diet however, their vigour suffers.;;;;;;;;;;;;;x
thief_0;Conspicuous Thief;;;;;;;;;;;;;x
thief_0_desc;An individual who aspired to be a thief, but has never quite succeeded.;;;;;;;;;;;;;x
thrall;Thrall;;;;;;;;;;;;;x
thrall_desc;A Lich who rules a corrupted land must also corrupt his vassals, lest they rebel and seek to restore life to the realm. This individual is one such corrupted soul, lacking all but the vaguest sense of free thought and control, they are in actuality little more than an extension of the Lich's will.;;;;;;;;;;;;;x
throat_slit;Slit Throat;;;;;;;;;;;;;x
throat_slit_desc;[This.GetFirstName] has had [This.GetHerHis] throat slit in an assassination attempt. [This.GetSheHeCap] cannot talk anymore, but unlike being mute this cannot be passed to his children.;;;;;;;;;;;;;x
thuum;Thu'um;;;;;;;;;;;;;x
thuum_desc;Fus Ro DAH!;;;;;;;;;;;;;x
thuum_1;Thu'um - Basic Understanding;;;;;;;;;;;;;x
thuum_1_desc;[Root.GetFirstName] possesses a somewhat limited but nonetheless potent understanding of how to project their vital essence into a Shout.;;;;;;;;;;;;;x
thuum_2;Thu'um - Proficient;;;;;;;;;;;;;x
thuum_2_desc;[Root.GetFirstName] is armed with a mighty Voice, capable of producing Shouts of awe-inspiring power.;;;;;;;;;;;;;x
thuum_3;Master of the Thu'um;;;;;;;;;;;;;x
thuum_3_desc;The laws of the Aurbis are but petty constructs to this person, who can challenge the foundations of reality itself with the terrifying, absolute truth of their Thu'um.;;;;;;;;;;;;;x
tiber_descend;Descendant of Tiber;;;;;;;;;;;;;x
tiber_descend_desc;This individual's ancestor was none other than Tiber Septim.;;;;;;;;;;;;;x
tiber_septim;Tiber Septim;;;;;;;;;;;;;x
tiber_septim_desc;This is the legendary Tiber Septim, or Hjalti Early-Beard, the man destined to rule an Empire and ascend to Godhood as Talos, the Ninth Divine.;;;;;;;;;;;;;x
trader_0;Unfavourable Trader;;;;;;;;;;;;;x
trader_0_desc;[Root.GetFirstName] claims to be a capable negotiator and barterer, but their skill with word and diplomacy seems to be severely lacking.;;;;;;;;;;;;;x
trusting;Trusting;;;;;;;;;;;;;x
trusting_desc;Trusting characters make poor spymasters, but good friends.;;;;;;;;;;;;;x
ugly;Ugly;;;;;;;;;;;;;x
ugly_desc;[Root.GetFirstName] has a face that brings a tear to the eye...;;;;;;;;;;;;;x
vampire_c;Vampire;;;;;;;;;;;;;x
vampire_c_desc;[Root.GetFirstName] is a vampire from Cyrodiil. These vampires long ago made a pact with Clavicus Vile, allowing them to hide more easily among mortals. In that regard, this one failed.;;;;;;;;;;;;;x
vampire_s;Strange;;;;;;;;;;;;;x
vampire_s_desc;[Root.GetFirstName] has a strange air about them.;;;;;;;;;;;;;x
vampire;Vampire;;;;;;;;;;;;;x
vampire_desc;A vampire is a preternatural being, commonly believed to be a reanimated corpse, which consumes the blood of sleeping persons at night, thralls, and other victims. The vampires of Tamriel are undead, diseased persons who are hated, hunted, and misunderstood by the living. Whether they consider themselves cursed or blessed, or whether they have given into their animalistic instincts or have sought to rid the world of the disease, vampires are nonetheless considered abominations.\n\nVampiric stage: §Y[Root.GetVampiricStage]§!.\nStage current stat changes:\n[Root.GetVampiricStageEffects]\n\nThe vampiric stage represents how close, or far, a vampire is from their mortal form. When a vampire doesn't feed for a long time, they cannot pass as a mortal as easily, but have enhanced supernatural abilities. Should they refuse to eat for too long, they might even fall into madness, and die of starvation. A vampire can feed to reset its vampiric stage.\n§YPure-Blooded vampires§! don't need to feed, and have the best of both worlds.;;;;;;;;;;;;;x
vampire_stage_1_stat_change;No stat change;;;;;;;;;;;;;x
vampire_stage_2_stat_change;* §R-1§! Diplomacy\n* §Y+1§! Intrigue\n* §Y+1§! Learning;;;;;;;;;;;;;x
vampire_stage_3_stat_change;* §R-2§! Diplomacy\n* §Y+1§! Martial\n* §Y+2§! Intrigue\n* §Y+1§! Learning;;;;;;;;;;;;;x
vampire_stage_4_stat_change;* §R-3§! Diplomacy\n* §Y+2§! Martial\n* §Y+2§! Intrigue\n* §Y+2§! Learning;;;;;;;;;;;;;x
vampire_pure_blooded_stat_change;* §Y+2§! Diplomacy\n* §Y+2§! Martial\n* §Y+2§! Intrigue\n* §Y+2§! Learning;;;;;;;;;;;;;x
known_vampire;Known Vampire;;;;;;;;;;;;;x
known_vampire_desc;A vampire is a preternatural being, commonly believed to be a reanimated corpse, which consumes the blood of sleeping persons at night, thralls, and other victims. The vampires of Tamriel are undead, diseased persons who are hated, hunted, and misunderstood by the living. Whether they consider themselves cursed or blessed, or whether they have given into their animalistic instincts or have sought to rid the world of the disease, vampires are nonetheless considered abominations.;;;;;;;;;;;;;x
known_vampire_benevolent;Benevolent Vampire;;;;;;;;;;;;;x
known_vampire_benevolent_desc;[Root.GetFirstName] is known to be a vampire, but is likewise known not to feast on unwilling sources of blood, either by only taking blood meals from willing subjects or by avoiding feeding entirely.;;;;;;;;;;;;;x
vain;Vain;;;;;;;;;;;;;x
vain_desc;Vanity can at the same time be both beneficial and detrimental. While this individual always ensures they wear the latest fashions, are well groomed and rarely emit a foul odour the amount of effort they spend on their appearance is both costly and time consuming.;;;;;;;;;;;;;x
vampire_l;Vampire Lord;;;;;;;;;;;;;x
vampire_l_desc;"The Vampire Lord is an extremely powerful form of vampire. Only vampires that have lived for a very long time or are "pure-blooded", changed by Molag Bal himself, can achieve the state of being a Lord. They are feared, but thankfully extremely rare creatures.";;;;;;;;;;;;;x
vampire_descendant;Strange;;;;;;;;;;;;;x
vampire_descendant_desc;[Root.GetFirstName] has a strange air about them.;;;;;;;;;;;;;x
veteran_leader_1;Experienced;;;;;;;;;;;;;x
veteran_leader_1_desc;This individual has tested their mettle in battle and secured victory through their leadership and skill.;;;;;;;;;;;;;x
veteran_leader_2;Hardened;;;;;;;;;;;;;x
veteran_leader_2_desc;A battle hardened victor of many battles, this individual knows sound and effective tactics..;;;;;;;;;;;;;x
veteran_leader_3;Veteran;;;;;;;;;;;;;x
veteran_leader_3_desc;This individual has survived many battles as both a victor, and a loser. Their tactics are sound and the skills are a proven fact.;;;;;;;;;;;;;x
veteran_leader_4;Elite;;;;;;;;;;;;;x
veteran_leader_4_desc;An expert at commanding an Army upon the field of battle, this individual's losses are far and few between.;;;;;;;;;;;;;x
veteran_leader_5;Legendary;;;;;;;;;;;;;x
veteran_leader_5_desc;Renowned as one of the greatest Generals in the world, this individuals strategies are a thing of study for [Root.GetRaceYoung] nobles looking to master the arts of war.;;;;;;;;;;;;;x
warlord;Warlord;;;;;;;;;;;;;x
warlord_desc;[Root.GetFirstName] has proven to be a warmonger, seizing power by sword and treading the crowns of Nirn beneath their feet.;;;;;;;;;;;;;x
weak;Weak;;;;;;;;;;;;;x
weak_desc;[Root.GetWeakDesc];;;;;;;;;;;;;x
wounded;Wounded;;;;;;;;;;;;;x
wounded_desc;[Root.GetFirstName] has been seriously injured. The damage may heal on its own, but to avoid infection or illness, they should visit the chirurgeon.;;;;;;;;;;;;;x
wroth;Wroth;;;;;;;;;;;;;x
wroth_desc;[Root.GetFirstName] certainly has a hot temper.;;;;;;;;;;;;;x
wrymouth;Wrymouth;;;;;;;;;;;;;x
wrymouth_desc;[Root.GetFirstName] has a deformed jaw and their mouth will not close properly.;;;;;;;;;;;;;x
zealous;Zealous;;;;;;;;;;;;;x
zealous_desc;[Root.GetFirstName] burns with religious fervour and cannot tolerate heretics, infidels, or heathens.;;;;;;;;;;;;;x
v_breton;Breton;Breton;Breton;;Breton;;;;;;;;;x
v_breton_desc;[Root.GetFirstName] is a Breton, a man from High Rock. They are powerful magicians due to their elven ancestry.;;;;;;;;;;;;;x
v_imperial;Imperial;Imperial;Imperial;;Imperial;;;;;;;;;x
v_imperial_desc;[Root.GetFirstName] is an Imperial, a race of men from the province of Cyrodiil. They are strong fighters and good negotiators.;;;;;;;;;;;;;x
v_colovian;Colovian;Colovian;Colovian;;Colovian;;;;;;;;;x
v_colovian_desc;Cyrodiil's iron hand: firm, unwavering, and ever-vigilant. The Colovians are descended from Cyro-Nords, a mixing of Nordic conquerors with local Nedic peoples and maintain a heavy amount of their ancestors militaristic streak. With an often highly regimented society, the Colovians are more given to military and leadership than other races, at least they like to think so.;;;;;;;;;;;;;x
v_nibenean;Nibenean;Nibenean;Nibenean;;Nibenean;;;;;;;;;x
v_nibenean_desc;[Root.GetFirstName] is a Nibenean, a man from eastern Cyrodiil. Nibeneans are descended from the original Nedic slaves who served under the Ayleids and were liberated by Alessia centuries ago. An amicable but ceremonial people, the Nibenese lend themselves well to Magical or Diplomatic fields and make for effective traders.;;;;;;;;;;;;;x
v_orsimer;Orsimer;Orsimer;Orsimer;;Orsimer;;;;;;;;;x
v_orsimer_desc;[Root.GetFirstName] is an Orc, a beastlike people from the Wrothgarian mountains. They are known for their fighting skills, their unshakeable courage and their unflinching endurance. While they are considered Elves, the Orcs generally don't have long lifespans.;;;;;;;;;;;;;x
v_reachman;Reachmen;Reachmen;Reachmen;;Reachmen;;;;;;;;;x
v_reachman_desc;Reachmen, or the Witchmen of High Rock, are a fusion between the Breton and Nord races that has evolved a separate, unique culture and identity within the border region between Skyrim and High Rock known as the Reach.;;;;;;;;;;;;;x
v_nord;Nord;Nord;Nord;;Nord;;;;;;;;;x
v_nord_desc;[Root.GetFirstName] is a Nord, a descendant of the first human settlers in Tamriel.  The harsh weather of their native land of Skyrim has given them an incredible resistance to cold.;;;;;;;;;;;;;x
v_argonian;Argonian;Argonian;Argonian;;Argonian;;;;;;;;;x
v_argonian_desc;[Root.GetFirstName] is an Argonian, a lizard race from the swamps of Argonia. They have a natural immunity to all kinds of diseases and potions and rely on stealth to survive.;;;;;;;;;;;;;x
v_khajiit;Khajiit;Khajiit;Khajiit;;Khajiit;;;;;;;;;x
v_khajiit_desc;[Root.GetFirstName] is a Khajiit, a race of feline humanoids from Elsweyr. They are intelligent and agile, making them stealthy assassins.;;;;;;;;;;;;;x
v_redguard;Redguard;;;;;;;;;;;;;x
v_redguard_desc;[Root.GetFirstName] is a Redguard, a man from the arid land of Hammerfell. They seem to be born for battle and have a natural resistance to poison.;;;;;;;;;;;;;x
v_akaviri;Akaviri;Akaviri;Akaviri;;Akaviri;;;;;;;;;x
