indoril_sword_desc;This ornate sabre was the side-arm of Nerevar himself, and was recovered after his death by his kin. It now serves as a powerful relic of the Archpraetor, the head of House Indoril.;;;;;;;;;;;;;x
weapon_keening;Keening;;;;;;;;;;;;;x
weapon_keening_desc;Keening, along with Sunder and Wraithguard, comprise Kagrenac's Tools, which were essential to accessing the Heart of Lorkhan in Red Mountain.;;;;;;;;;;;;;x
lawdog;Law Dog;;;;;;;;;;;;;x
lawdog_desc;Law Dog can fire a total of about 556 shots, the equivalent of 112 reloads, from full condition before breaking.;;;;;;;;;;;;;x
lords_mail;Armour of Morihaus;;;;;;;;;;;;;x
lords_mail_desc;The Lord's Mail, sometimes called the Armour of Morihaus or the gift of Kynareth, is an ancient cuirass of unsurpassed quality. It is said when Kynareth deigns the warrior unworthy, it will vanish and await the next worthy individual.;;;;;;;;;;;;;x
weapon_mace_molag;Mace of Molag Bal;;;;;;;;;;;;;x
weapon_mace_molag_desc;The Mace of Molag Bal, also known as the Vampire's Mace, is one of Molag Bal's artifacts. It is a particular punishing weapon that tears the souls and magickal energies from its victims as they die beneath its crushing blows.;;;;;;;;;;;;;x
magebane;Magebane;;;;;;;;;;;;;x
magebane_desc;This seemingly ordinary Glass sword is actually a powerfully enchanted weapon popular, as the name suggests, for smiting those arcanely-inclined.;;;;;;;;;;;;;x
mantella;Mantella;;;;;;;;;;;;;x
mantella_desc;The Mantella is a massive green gem created from the soul of the Underking, that serves as the heart of the Numidium, a gigantic brass golem. The Mantella must be placed into the body of the Numidium in order to resurrect it.;;;;;;;;;;;;;x
masque_vile;Masque of Clavicus Vile;;;;;;;;;;;;;x
masque_vile_desc;Ever the vain one, Clavicus Vile made a masque suited to his own personality. The bearer of the masque is more likely to get a positive response from the people of Tamriel.;;;;;;;;;;;;;x
mimer;Mimir (Familiar);;;;;;;;;;;;;x
mimer_desc;A floating, talking skull. You are somewhat curious as to how he is able to float around. "Is Annah still wearing clothes?";;;;;;;;;;;;;x
pet_monkey;Monkey;;;;;;;;;;;;;x
pet_monkey_desc;[Root.GetFirstName] has somehow managed to procure a trained monkey, a very rare and exotic pet.;;;;;;;;;;;;;x
book_oghma_infinium;Oghma Infinium;;;;;;;;;;;;;x
book_oghma_infinium_desc;The Oghma Infinium is a very powerful Daedric artifact of the Daedric Prince Hermaeus Mora. It is a tome of knowledge written by Xarxes, the wizard sage known also as "The Ageless One," the Scribe of Auri-El. Knowledge within the tome grants the reader access to the artifact's energy which can be manipulated to achieve near demi-god abilities.;;;;;;;;;;;;;x
orcish_warhammer;Orcish Weapon;;;;;;;;;;;;;x
orcish_warhammer_desc;A brutal looking weapon fashioned in the Orcish style from their favoured mineral, Orichalcum.;;;;;;;;;;;;;x
orc_crown;Crown of Orsinium (Crown);;;;;;;;;;;;;x
orc_crown_desc;This jagged, spiked helm serves as the Crown of Orsinium, the Orsimer Kingdom.;;;;;;;;;;;;;x
orgnums_coffer;Orgnum's Coffer;;;;;;;;;;;;;x
orgnums_coffer_desc;[GetOrgnumKingQueen] Orgnum's Coffer is a small-sized chest, ordinary in appearance. It is remarkably light, almost weightless, which offers a clue to its true magick. Once a day, the Coffer will create gold from naught. When [GetOrgnumKingQueen] Orgnum [GetOrgnumHerHim]self possessed the Coffer, the supply within was limitless.;;;;;;;;;;;;;x
pet_raven;Raven;;;;;;;;;;;;;x
pet_raven_desc;“Once upon a midnight dreary, while I pondered, weak and weary,\nOver many a quaint and curious volume of forgotten lore,\nWhile I nodded, nearly napping, suddenly there came a tapping,\nAs of some one gently rapping, rapping at my chamber door.";;;;;;;;;;;;;x
redoran_banner_shield;Redoran Banner Shield;;;;;;;;;;;;;x
redoran_banner_shield_desc;The Redoran Banner Shield is the symbol of the head of House Redoran, and a revered artifact.;;;;;;;;;;;;;x
redoran_chalice;Redas Chalice;;;;;;;;;;;;;x
redoran_chalice_desc;This fairly ordinary looking chalice is a prized family heirloom of House Redoran. It holds little intrinsic value to others, except as a trophy or collector's item.;;;;;;;;;;;;;x
redoran_helm;Helm of the Founder;;;;;;;;;;;;;x
redoran_helm_desc;This helmet is one of the last remaining pieces of the founder of House Redoran's suit of armour. It is a prized symbol of their house.;;;;;;;;;;;;;x
redoran_robes;Robe of Deeds;;;;;;;;;;;;;x
redoran_robes_desc;This extravagant ceremonial robe is an important and prized family heirloom of House Redoran.;;;;;;;;;;;;;x
redoran_waraxe;Redas Waraxe;;;;;;;;;;;;;x
redoran_waraxe_desc;The Redas Waraxe is a prized family heirloom of House Redoran.;;;;;;;;;;;;;x
restoration_staff;Staff of Restoration;;;;;;;;;;;;;x
restoration_staff_desc;A rare, hard to obtain Staff imbued with the powers of the School of Restoration.;;;;;;;;;;;;;x
ring_khajiit;Ring of the Khajiit;;;;;;;;;;;;;x
ring_khajiit_desc;The Ring of the Khajiit is an ancient relic, hundreds of years older than Rajhin, the thief who made the Ring famous. It was Rajhin who used the Ring's powers to make himself as invisible, silent, and quick as a breath of wind. Using the Ring he became the most successful burglar in Elsweyr's history. Rajhin's eventual fate is a mystery, but according to legend, the Ring rebelled against such constant use and disappeared, leaving Rajhin helpless before his enemies...;;;;;;;;;;;;;x
ring_namira;Ring of Namira;;;;;;;;;;;;;x
ring_namira_desc;Namira is aligned with the darker side of nature, as is her ring.;;;;;;;;;;;;;x
ring_phynaster;Ring of Phynaster;;;;;;;;;;;;;x
ring_phynaster_desc;The Ring of Phynaster was made hundreds of years ago by a person who needed good defences to survive his adventurous life. Thanks to the Ring, Phynaster lived for hundreds of years, and since then it has passed from person to person.;;;;;;;;;;;;;x
sanguine_rose;Sanguine Rose;;;;;;;;;;;;;x
sanguine_rose_desc;The Sanguine Rose is a Daedric artifact created by the Daedric Prince Sanguine. It can take on many forms, including that of an actual rose, a wooden stave carved like a rose and a staff-sized rose. Although powerful, the Rose is not an artifact most would care to possess. It can be used to summon a lesser daedra, who will attack all except the holder. Each time the Rose is used it wilts a little, and when all the petals fall off, it loses its power.;;;;;;;;;;;;;x
armor_saviors_hide;Saviour's Hide;;;;;;;;;;;;;x
armor_saviors_hide_desc;Legend has it that Hircine rewarded his peeled hide to the first and only mortal to have ever escaped his hunting grounds. This unknown mortal had the hide tailored into this magickal cuirass for his future adventures. The Saviour's Hide has a tendency to travel from hero to hero as though it has a mind of its own.;;;;;;;;;;;;;x
pet_scamp;Scamp;;;;;;;;;;;;;x
pet_scamp_desc;[Root.GetFirstName] seems to somehow have made a Scamp his personal familiar, a very odd occurrence as most Daedra, even the lesser forms, are generally only able to remain in Nirn for a short period of time, unless the barriers are broken...;;;;;;;;;;;;;x
scourge;Scourge;;;;;;;;;;;;;x
scourge_desc;The Daedric Scourge is a mighty mace forged from sacred ebony in the Fires of Fickledire. The legendary weapon of Mackkan, it was once a fierce weapon used to send spirits of black back into Oblivion.;;;;;;;;;;;;;x
shimsil;Shimsil;;;;;;;;;;;;;x
shimsil_desc;An enchanted ebony short sword. While not particularly famous, it is still a highly sought after item by the more shadow-bound adventurers and individuals.;;;;;;;;;;;;;x
weapon_sword_silver;Silver Sword;;;;;;;;;;;;;x
weapon_sword_silver_desc;A rare weapon forged from the finest steel, inlaid with pure silver. It is said Silver is the only material able to harm the undead and creatures of magick, but in general this weapon is more a show-piece than a battle-ready side-arm due to its weaker, more fanciful construction.;;;;;;;;;;;;;x
weapon_sword_silver_superior;Superior Silver Sword;;;;;;;;;;;;;x
weapon_sword_silver_superior_desc;A rare weapon forged from the finest steel, inlaid with pure silver. It is said Silver is the only material able to harm the undead and creatures of magick, but in general this weapon is more a show-piece than a battle-ready side-arm due to its weaker, more fanciful construction.;;;;;;;;;;;;;x
weapon_sword_silver_flawless;Flawless Silver Sword;;;;;;;;;;;;;x
weapon_sword_silver_flawless_desc;A rare weapon forged from the finest steel, inlaid with pure silver. It is said Silver is the only material able to harm the undead and creatures of magick, but in general this weapon is more a show-piece than a battle-ready side-arm due to its weaker, more fanciful construction.;;;;;;;;;;;;;x
pet_skeever;Skeever;;;;;;;;;;;;;x
pet_skeever_desc;A disgusting, large rat like beast. The Skeever, like its smaller cousins, is generally considered a pest, and is known for spreading disease and sickness. One doesn't usually keep them as pets but...well some people are just weird.;;;;;;;;;;;;;x
skeleton_key;Skeleton Key;;;;;;;;;;;;;x
skeleton_key_desc;"The merchants of Cyrodiil would sleep more soundly, knowing this Key is gone from the world. But why tell them?";;;;;;;;;;;;;x
skullcrusher;Skull Crusher;;;;;;;;;;;;;x
skullcrusher_desc;The Skull Crusher is an amazingly large, and powerful weapon. The warhammer was created in a fire, magickally fuelled by the Wizard, Dorach Gusal, and was forged by the great weaponsmith, Hilbongard Rolamus.;;;;;;;;;;;;;x
skull_corruption;Skull of Corruption;;;;;;;;;;;;;x
skull_corruption_desc;"What a foul and unnatural weapon you wield, I've never seen its like.";;;;;;;;;;;;;x
pet_snake;Snake;;;;;;;;;;;;;x
pet_snake_desc;A scaled, writhing creature curls about this person's arm like a living gauntlet.;;;;;;;;;;;;;x
weapon_dagger_souldrink;Souldrinker;;;;;;;;;;;;;x
weapon_dagger_souldrink_desc;The Souldrinker is a rare dagger viewed fondly by some mages. Its primary purpose is to entrap the souls of those that fall upon its blade, and as a result enhances any mage's capacity for enchantment and magick.;;;;;;;;;;;;;x
spear_bitter_mercy;Spear of Bitter Mercy;;;;;;;;;;;;;x
spear_bitter_mercy_desc;One of the more mysterious artifacts is the Spear of Bitter Mercy. Little to nothing is known about the Spear. There are no recorded histories but many believe it to be of Daedric origin. The only known legend about it is its use by a mighty hero during the fall of the Battlespire.;;;;;;;;;;;;;x
spell_breaker;Spell Breaker;;;;;;;;;;;;;x
spell_breaker_desc;Spell Breaker is a powerful shield said to have been created by King Rourken, one of the last Dwemer kings, to aid him in his battles against the wizard Shalidor.;;;;;;;;;;;;;x
staff_magnus;Staff of Magnus;;;;;;;;;;;;;x
staff_magnus_desc;The Staff of Magnus, one of the elder artifacts of Tamriel, was a metaphysical battery of sorts for its creator, Magnus. When used, it absorbs an enemy's health and mystical energy. In time, the Staff will abandon the mage who wields it before he becomes too powerful and upsets the mystical balance it is sworn to protect.;;;;;;;;;;;;;x
steel_greatsword;Steel Greatsword(§GARTEFACT§!§Y)§!;;;;;;;;;;;;;x
steel_greatsword_desc;A masterwork steel greatsword fashioned from the finest iron & conundrum ores available by a Master Swordsmith of Skyrim.;;;;;;;;;;;;;x
stormforge;Stormforge;;;;;;;;;;;;;x
stormforge_desc;A powerful enchanted halberd of dwarven design.;;;;;;;;;;;;;x
stormkiss;Stormkiss;;;;;;;;;;;;;x
stormkiss_desc;An artifact of lesser renown, Stormkiss is an enchanted Battleaxe of Skaal manufacture.;;;;;;;;;;;;;x
weapon_sunder;Sunder;;;;;;;;;;;;;x
weapon_sunder_desc;Sunder is a legendary hammer crafted by the Dwemer Tonal Architect Lord Kagrenac. Together with Keening and Wraithguard, these tools are necessary to handle the Heart of Lorkhan.;;;;;;;;;;;;;x
weapon_sunder_false;Totally the real Sunder;;;;;;;;;;;;;x
weapon_sunder_false_desc;Sunder is a legendary hammer crafted by the Dwemer Tonal Architect Lord Kagrenac. Together with Keening and Wraithguard, these tools are necessary to handle the Heart of Lorkhan - this hammer, however, seems a little suspicious...;;;;;;;;;;;;;x
tamriel_map;Map of Tamriel;;;;;;;;;;;;;x
tamriel_map_desc;This is a rather detailed, intricately drawn map of the continent of Tamriel. It was originally commissioned by the Potentate Savirien-Chorak, but was incomplete at the time of his death. The original artist, who was believed to have been the Chief Cartographer of the Empire, Lord Arthmodeus, worked on the map for many years after, and finally unveiled the master piece during the Interregnum.;;;;;;;;;;;;;x
telvanni_amulet_seer;Amulet of the Seer;;;;;;;;;;;;;x
telvanni_amulet_seer_desc;The Amulet of the Seer is an ancient Dwemer artifact that came into the possession of House Telvanni centuries ago, and it has become a prized family heirloom over that time.;;;;;;;;;;;;;x
telvanni_robes_archmagister;Robes of the Archmagister;;;;;;;;;;;;;x
telvanni_robes_archmagister_desc;These enchanted robes are the ceremonial dress of the Archmagister of House Telvanni, and as such are an important "family" heirloom.;;;;;;;;;;;;;x
telvanni_staff_archmagister;Staff of Archmagister;;;;;;;;;;;;;x
telvanni_staff_archmagister_desc;This Staff is a symbol of office for the Telvanni Archmagister.;;;;;;;;;;;;;x
telvanni_tome;Grimoire of House Telvanni;;;;;;;;;;;;;x
telvanni_tome_desc;This large, ornately decorated tome is one of the largest collections of magickal knowledge and research in all of Tamriel. It is one of the most prized possessions of House Telvanni and contains centuries of research into the arcane arts.;;;;;;;;;;;;;x
vampire_hand;Vampire's Hand;;;;;;;;;;;;;x
vampire_hand_desc;This wrinkled, desiccated hand used to belong to an ancient Vampire. Like the creature to which it used to belong, it shimmers with magickal energy.;;;;;;;;;;;;;x
veloths_judgement;Veloth's Judgement;;;;;;;;;;;;;x
veloths_judgement_desc;Said to have been the personal weapon of Saint Veloth himself, this Daedric warhammer is a revered relic amongst the Dunmer people, and is considered a symbol of office for their highest official.;;;;;;;;;;;;;x
volendrung;Volendrung;;;;;;;;;;;;;x
volendrung_desc;Volendrug, also known as the Hammer of Might, is an ancient artifact created by the Rourken clan. In appearance, it is a large ebony warhammer, although it may sometimes take the shape of a blade. For unknown reasons, Volendrung became a Daedric artifact of Malacath. It is enchanted with the power to paralyze foes and drain them of their strength, conferring it to the wielder. The hammer is prone to disappearing like its Dwarven creators, sometimes resurfacing in days, sometimes in eons.;;;;;;;;;;;;;x
wabbajack;Wabbajack;;;;;;;;;;;;;x
wabbajack_desc;Then why, or wherefore do people keep calling me mad? Wabbajack. Wabbajack. Wabbajack.;;;;;;;;;;;;;x
wagonwheelhat;Wagonwheel Warhat;;;;;;;;;;;;;x
wagonwheelhat_desc;A spoil of war torn from the wreck of a wagon. It is worn often by the bravest, and perhaps craziest of Bosmer warriors.;;;;;;;;;;;;;x
warhorse;Warhorse (Familiar);;;;;;;;;;;;;x
warhorse_desc;A powerfully built, gigantic warhorse. An expensive but prestigious beast to ride into battle or tournaments.;;;;;;;;;;;;;x
warlocks_ring;Warlock's Ring;;;;;;;;;;;;;x
warlocks_ring_desc;The Warlock's Ring of the Arch-Mage Syrabane is one of the most popular relics of myth and fable. In Tamriel's ancient history, Syrabane saved all of the continent by judicious use of his Ring.;;;;;;;;;;;;;x
wisp;Will-o-the-Wisp (Familiar);;;;;;;;;;;;;x
wisp_desc;Luminous, magickal energy beings, the will-o-the-wisp is usually a very dangerous encounter in the wild.  However, this mage appears to have either tamed one, or somehow bound it to his will.;;;;;;;;;;;;;x
armor_wraithguard;Wraithguard;;;;;;;;;;;;;x
armor_wraithguard_desc;Wraithguard is a legendary gauntlet crafted by the Dwemer Tonal Architect Lord Kagrenac, in order to handle Keening and Sunder. Together they make the tools necessary to handle the Heart of Lorkhan.;;;;;;;;;;;;;x
wraithguard_training_tt;Wraithguard requires special training to equip, and is quite lethal to those who would try without it.;;;;;;;;;;;;;x
wraithguard_equipped_tt;Equipping Kagrenac's tools requires that you have equipped the artifact Wraithguard.;;;;;;;;;;;;;x
ysgramors_tooth;Ysgramor's Tooth;;;;;;;;;;;;;x
ysgramors_tooth_desc;This small ancient relic, in fact just a slightly decayed, yellowed molar, is said to be the tooth of the fabled Ysgramor, who not only created the Nordic written language, but also laid the foundations of the first Empire.;;;;;;;;;;;;;x
mithril_armour;Mithril Armour;;;;;;;;;;;;;x
mithril_armour_desc;An excellent suit of gleaming mithril armour.;;;;;;;;;;;;;x
orcish_armour;Orcish Armour;;;;;;;;;;;;;x
orcish_armour_desc;A brutal, yet effective suit of very heavy armour, favoured by the Orcs.;;;;;;;;;;;;;x
mundane_staff;Magickal Staff;;;;;;;;;;;;;x
mundane_staff_desc;Magickal staves are commonly used by wizards, which increases their ability to focus magick.;;;;;;;;;;;;;x
amulet_of_usheeja;Amulet of Usheeja;;;;;;;;;;;;;x
amulet_of_usheeja_desc;An amulet of Argonian origin crafted from the tooth of a long forgotten beast, engraved and enchanted by primitive Hist magicks. When squeezed by the wearer it imbues their hands and weapons with the power of frost magick, enhancing their combat prowess.;;;;;;;;;;;;;x
amulet_of_zenithar_whispers;Zenithar Whispers;;;;;;;;;;;;;x
amulet_of_zenithar_whispers_desc;The exact origin of this amulet is lost to the mists of time, whether or not it truly originates from Zenithar or was dedicated to him in some way is unknown but the amulet is none the less a highly sought after artifact amongst the more mercantile-minded people of Nirn.;;;;;;;;;;;;;x
amulet_of_ahemmusa;Madstone of the Ahemmusa;;;;;;;;;;;;;x
amulet_of_ahemmusa_desc;An heirloom of the Ahemussa Clan of the Ashlander People, along with other tribal heirlooms it is used as a symbol of authority. It is a part of their tribal regalia, passed through generations of Clan Leaders until the coming of the Nerevarine.;;;;;;;;;;;;;x
amulet_of_urshilaku;Teeth of the Urshilaku;;;;;;;;;;;;;x
amulet_of_urshilaku_desc;An heirloom of the Urshilaku Clan of the Ashlander People, along with other tribal heirlooms it is used as a symbol of authority. It is a part of their tribal regalia, passed through generations of Clan Leaders until the coming of the Nerevarine.;;;;;;;;;;;;;x
amulet_of_zainab;Thong of Zainab;;;;;;;;;;;;;x
amulet_of_zainab_desc;An heirloom of the Zainab Clan of the Ashlander People, along with other tribal heirlooms it is used as a symbol of authority. It is a part of their tribal regalia, passed through generations of Clan Leaders until the coming of the Nerevarine.;;;;;;;;;;;;;x
amulet_of_domination;Amulet of Domination;;;;;;;;;;;;;x
amulet_of_domination_desc;A rather risqué artifact, Amulets of Domination have been worn by Warlords, Tyrants and a fair few Dominatrixes and Dominants in its lurid and storied history.;;;;;;;;;;;;;x
amulet_of_shadows;Amulet of Shadows;;;;;;;;;;;;;x
amulet_of_shadows_desc;For those that wish to remain unseen the Amulet of Shadows is a prized find, offering thieves, assassins and other ne'er-do-wells the cover of shadows wherever they may be.;;;;;;;;;;;;;x
amulet_of_dibella;Amulet of Dibella;;;;;;;;;;;;;x
amulet_of_dibella_desc;One of the sacred Amulets of the Divines dedicated to Dibella, Goddess of Beauty.;;;;;;;;;;;;;x
amulet_of_mara;Amulet of Mara;;;;;;;;;;;;;x
amulet_of_mara_desc;One of the sacred Amulets of the Divines dedicated to Mara, the Mother Goddess.;;;;;;;;;;;;;x
amulet_of_talos;Amulet of Talos;;;;;;;;;;;;;x
amulet_of_talos_desc;One of the sacred Amulets of the Divines dedicated to Talos, the Hero-God of Mankind.;;;;;;;;;;;;;x
amulet_of_kynareth;Amulet of Kynareth;;;;;;;;;;;;;x
amulet_of_kynareth_desc;One of the sacred Amulets of the Divines dedicated to Kynareth, Goddess of the Air.;;;;;;;;;;;;;x
amulet_of_arkay;Amulet of Arkay;;;;;;;;;;;;;x
amulet_of_arkay_desc;One of the sacred Amulets of the Divines dedicated to Arkay, God of Mortals.;;;;;;;;;;;;;x
amulet_of_akatosh;Amulet of Akatosh;;;;;;;;;;;;;x
amulet_of_akatosh_desc;One of the sacred Amulets of the Divines dedicated to Akatosh, the Dragon of Time.;;;;;;;;;;;;;x
amulet_of_zenithar;Amulet of Zenithar;;;;;;;;;;;;;x
amulet_of_zenithar_desc;One of the sacred Amulets of the Divines dedicated to Zenithar, the Trader God.;;;;;;;;;;;;;x
amulet_of_julianos;Amulet of Julianos;;;;;;;;;;;;;x
amulet_of_julianos_desc;One of the sacred Amulets of the Divines dedicated to Julianos, God of Wisdom and Logic.;;;;;;;;;;;;;x
amulet_of_stendarr;Amulet of Stendarr;;;;;;;;;;;;;x
amulet_of_stendarr_desc;One of the sacred Amulets of the Divines dedicated to Stendarr, God of Mercy and Justice.;;;;;;;;;;;;;x
amulet_of_charitymad;Charity of Madness;;;;;;;;;;;;;x
amulet_of_charitymad_desc;A gift of the Mad God to those who please him.;;;;;;;;;;;;;x
amulet_of_the_ansei;Amulet of the Ansei;;;;;;;;;;;;;x
amulet_of_the_ansei_desc;These seemingly simple amulets of gold were once upon a time gifted to those amongst the Sword-Singers who were known as the Ansei, the Saints of the Sword. These rare individuals were able to manifest a powerful blade formed from their own soul, the Shehai. While this Amulet does not confer that ability upon others, it has been enchanted to enhance the wearer's concentration, perception and agility allowing even laymen to perform as if they were a skilled swordsman.;;;;;;;;;;;;;x
amulet_of_cruelty;Cruelty's Heart;;;;;;;;;;;;;x
amulet_of_cruelty_desc;A trinket of sinister origins masquerading as a simple gem-set golden medallion.;;;;;;;;;;;;;x
amulet_of_sithis;Eye of Sithis;;;;;;;;;;;;;x
amulet_of_sithis_desc;A jadestone medallion worn by adherents and followers of Sithis, the Dread Father.;;;;;;;;;;;;;x
amulet_of_alessia;Stone of St. Alessia;;;;;;;;;;;;;x
amulet_of_alessia_desc;A seemingly ordinary rock, polished and set into a finely worked golden medallion. Claimed to be a possession of St. Alessia, the Liberator of Mankind and founder of the First Empire.;;;;;;;;;;;;;x
amulet_of_forgemaster;Forgemaster's Amulet;;;;;;;;;;;;;x
amulet_of_forgemaster_desc;First forged in the First Era for the Forgemaster of an unknown Ayleid City State, the Amulet's long list of owners has included Kings, Smiths and old women through the ages though much of its history is lost.;;;;;;;;;;;;;x
amulet_of_swords;Necklace of Swords;;;;;;;;;;;;;x
amulet_of_swords_desc;An enchanted silver amulet that both protects its wearer and sharpens their skill with bladed weapons.;;;;;;;;;;;;;x
amulet_of_spelldrinker;Spelldrinker Amulet;;;;;;;;;;;;;x
amulet_of_spelldrinker_desc;A rather extravagant jeweled amulet traditionally given as a gift upon elevation from Apprentice to Journeyman within the Mages Guild, although by no means the only route through which a person may obtain this piece of jewelry.;;;;;;;;;;;;;x
amulet_of_nord;Ancient Nord Amulet;;;;;;;;;;;;;x
amulet_of_nord_desc;An aged and weathered trinket from a bygone era, prized by Nords as symbols of their history.;;;;;;;;;;;;;x
amulet_of_articulation;Amulet of Articulation;;;;;;;;;;;;;x
amulet_of_articulation_desc;An intriguing amulet enchanted with subtle magicks to enhance the wearer's way with words.;;;;;;;;;;;;;x
amulet_of_jiub;Locket of St. Jiub;;;;;;;;;;;;;x
amulet_of_jiub_desc;A finely crafted, gilded amulet that is claimed to have once been in the possession of St. Jiub of Vvardenfell, Vanquisher of Cliffracers.;;;;;;;;;;;;;x
container_lockbox;Strongbox;;;;;;;;;;;;;x
container_lockbox_desc;An all metal chest for keeping valuables safe. This offers some protection against theft attempts on non-worn artifacts.;;;;;;;;;;;;;x
container_chest;Reinforced Chest;;;;;;;;;;;;;x
container_chest_desc;A resilient metal chest with a complex tumbler lock. This offers good protection against theft attempts on non-worn artifacts.;;;;;;;;;;;;;x
container_safe;Safe;;;;;;;;;;;;;x
container_safe_desc;A solid, heavy-duty safe. This offers excellent protection against theft attempts on non-worn artifacts.;;;;;;;;;;;;;x
container_exquisite_chest;Exquisite Treasure Chest;;;;;;;;;;;;;x
container_exquisite_chest_desc;An elaborate metal chest with an assortment of locking mechanisms. This offers some protection against theft attempts on non-worn artifacts.;;;;;;;;;;;;;x
map_of_tamriel;Map of Tamriel;;;;;;;;;;;;;x
map_of_tamriel_desc;A detailed map of the continent of Tamriel.;;;;;;;;;;;;;x
map_of_akavir;Map of Akavir;;;;;;;;;;;;;x
map_of_akavir_desc;A detailed map of the lands of Akavir.;;;;;;;;;;;;;x
map_of_nirn;Map of Nirn;;;;;;;;;;;;;x
map_of_nirn_desc;A generalised map of Nirn.;;;;;;;;;;;;;x
map_collection;Map Collection;;;;;;;;;;;;;x
map_collection_desc;A collection of various detailed maps of the various continents and lands of Nirn.;;;;;;;;;;;;;x
dwemer_puzzle_cube;Dwemer Puzzle Cube;;;;;;;;;;;;;x
dwemer_puzzle_cube_desc;An intricate cube created by the ancient Dwemer. Whether it was a toy, some kind of mental training device or simple a decorative item is a secret the Dwemer took with them to...wherever they went.;;;;;;;;;;;;;x
amulet_of_eastcompany;East Empire Pendant;;;;;;;;;;;;;x
amulet_of_eastcompany_desc;Granted by the East Empire Company to its employees who excelled in their duties, by the 4th era they would become collectors items no longer issued by the Company.;;;;;;;;;;;;;x
amulet_of_skaal;Skaal Amulet;;;;;;;;;;;;;x
amulet_of_skaal_desc;A traditional Skaal protective charm. Crafted from weathered whalebones washed ashore along the coasts of Solstheim and imbued with protective wardings, the Charms supposedly protect the individual from the influence of Dragons, Daedra and other dark creatures.;;;;;;;;;;;;;x
amulet_of_hagraven;Hagraven Skull Charm;;;;;;;;;;;;;x
amulet_of_hagraven_desc;A barbaric charm bestowed as a "gift" by the Hagravens upon their wayward followers.;;;;;;;;;;;;;x
ring_of_erudite;Ring of the Erudite;;;;;;;;;;;;;x
ring_of_erudite_desc;The Ring of the Erudite is an enigmatic artifact, spoken of almost exclusively by Tamriel's mysterious vampire clans. Magicka courses through whoever wears this ring, granting them a dramatically improved spellcasting abilities.;;;;;;;;;;;;;x
ring_of_beast;Ring of the Beast;;;;;;;;;;;;;x
ring_of_beast_desc;Little-known by the living but renowned among vampires, the Ring of the Beast bestows its wearer with animalistic levels of strength and toughness.;;;;;;;;;;;;;x
ring_of_hircine;Ring of Hircine;;;;;;;;;;;;;x
ring_of_hircine_desc;The Ring of Hircine is a Daedric artifact created by the Prince Hircine. It is usually an engraved metallic ring showing the head of a wolf. Lycanthropes who possess the ring are not affected by the moons or by bloodlust, and can change form at will. For non-lycanthropes, the ring is often useless, although it has been known to extend the wearer's life.;;;;;;;;;;;;;x
ring_of_nightweaver;Nightweaver's Band;;;;;;;;;;;;;x
ring_of_nightweaver_desc;A tool of subterfuge, the Nightweaver's Band shrouds its wearer while fortifying the effectiveness of their Destruction spells. Coveted by covert operatives of all types, the ring has frequently found its way into the hands of clandestine agents and cold-blooded killers.;;;;;;;;;;;;;x
ring_of_moon;Ring of the Moon;;;;;;;;;;;;;x
ring_of_moon_desc;An item of unknown provenance that to your average individual would appear as little more than a silver ring with a dull stone. To a lycanthrope however the ring vibrates with subtle magicks, enhancing their ferocity and depth of their bestial howls.;;;;;;;;;;;;;x
ring_of_arcana;Ring of Arcana;;;;;;;;;;;;;x
ring_of_arcana_desc;A golden enchanted ring with an odd white stone that upon close inspection seems to be filled with a swirling smoke.;;;;;;;;;;;;;x
ring_of_shardbolt;Shardbolt Ring;;;;;;;;;;;;;x
ring_of_shardbolt_desc;This simple-looking ring carries a Destruction enchantment which, when activated, casts a bolt of frost magick. Its light weight and unassuming appearance makes it a popular backup weapon, especially with mages, who frequently employ it when their magicka reserves are low.;;;;;;;;;;;;;x
ring_of_sunfire;Ring of Sunfire;;;;;;;;;;;;;x
ring_of_sunfire_desc;A ring much prized by vampire hunters, the Ring of Sunfire will destroy any vampire that wears it while also protecting the vampire hunters from the disease that causes vampirism itself.;;;;;;;;;;;;;x
ring_copper;Copper Ring;;;;;;;;;;;;;x
ring_copper_desc;A simple band of copper.;;;;;;;;;;;;;x
ring_silver;Silver Ring;;;;;;;;;;;;;x
ring_silver_desc;A shiny silver ring.;;;;;;;;;;;;;x
ring_gold;Gold Ring;;;;;;;;;;;;;x
ring_gold_desc;A glittering band of gold.;;;;;;;;;;;;;x
ring_of_khajiiti;Ring of Khajiiti;;;;;;;;;;;;;x
ring_of_khajiiti_desc;The Ring of Khajiiti is an ancient Daedric artifact dating back to at least the Second Era. It is associated with both Meridia and Mephala, who have been known to offer the Ring in return for service. It is said that the ring makes the wearer invisible, silent, and quick.;;;;;;;;;;;;;x
template_new_artifact_name;Template!;;;;;;;;;;;;;x
template_new_artifact_name_desc;This may or may not be an artifact template.;;;;;;;;;;;;;x
template_new_artifact_name_superior;Superior Template!;;;;;;;;;;;;;x
template_new_artifact_name_superior_desc;This may or may not be an artifact template.;;;;;;;;;;;;;x
template_new_artifact_name_flawless;Flawless Template!;;;;;;;;;;;;;x
template_new_artifact_name_flawless_desc;This may or may not be an artifact template.;;;;;;;;;;;;;x
armor_imperial;Imperial Armour;;;;;;;;;;;;;x
armor_imperial_desc;A suit of masterwork Armour in the Imperial Legionary fashion.;;;;;;;;;;;;;x
